source,target,edge_type,base_edge_type,dependency_layer,semantic_role,file,line,evidence
torch.nn.intrinsic.qat.modules.linear_relu.LinearReLU,torch.nn.parameter.Parameter,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/linear_relu.py,46,linear.bias = torch.nn.Parameter(self.bias.detach())
torch.nn.intrinsic.qat.modules.linear_relu.LinearReLU,torch.nn.ReLU,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/linear_relu.py,47,relu = torch.nn.ReLU()
torch.nn.intrinsic.qat.modules.linear_relu.LinearReLU,torch.nn.intrinsic.LinearReLU,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/qat/modules/linear_relu.py,48,"return torch.nn.intrinsic.LinearReLU(linear, relu)"
torch.nn.intrinsic.quantized.dynamic.modules.linear_relu.LinearReLU,torch.ao.nn.quantized.dynamic.Linear,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/quantized/dynamic/modules/linear_relu.py,5,class LinearReLU(nnqd.Linear):
torch.nn.intrinsic.quantized.dynamic.modules.linear_relu.LinearReLU,torch.ao.nn.intrinsic.LinearReLU,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/quantized/dynamic/modules/linear_relu.py,25,_FLOAT_MODULE = nni.LinearReLU  # type: ignore[assignment]
torch.nn.intrinsic.quantized.dynamic.modules.linear_relu.LinearReLU,torch.Tensor,type_annotation,type_annotation,type_dependency,method_or_signature_type,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/quantized/dynamic/modules/linear_relu.py,30,"def forward(self, x: torch.Tensor) -> torch.Tensor:"
torch.nn.intrinsic.quantized.dynamic.modules.linear_relu.LinearReLU,RuntimeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/quantized/dynamic/modules/linear_relu.py,39,raise RuntimeError('Unsupported dtype on dynamic quantized linear relu!')
torch.nn.intrinsic.quantized.modules.bn_relu.BNReLU2d,torch.ao.nn.quantized.BatchNorm2d,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/quantized/modules/bn_relu.py,8,class BNReLU2d(nnq.BatchNorm2d):
torch.nn.intrinsic.quantized.modules.bn_relu.BNReLU2d,torch.nn.intrinsic.BNReLU2d,class_attribute_alias,class_attribute,configuration,class_alias_or_default,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/quantized/modules/bn_relu.py,18,_FLOAT_MODULE = torch.nn.intrinsic.BNReLU2d
torch.nn.intrinsic.quantized.modules.bn_relu.BNReLU2d,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/pytorch/pytorch-1.13.1/lib/python3.8/site-packages/torch/nn/intrinsic/quantized/modules/bn_relu.py,27,"raise ValueError(""Input shape must be `(N, C, H, W)`!"")"
